               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 497,            0.013865,           0.0041486,                   0,             0.99619,             0.99901,             0.99479,             0.92132,           0.0084238,           0.0022948,                   0,            0.005908,            0.005908,            0.005908
                 498,            0.013771,            0.004203,                   0,             0.99619,             0.99885,             0.99479,             0.92149,            0.008416,            0.002293,                   0,           0.0058998,           0.0058998,           0.0058998
                 499,            0.013834,           0.0042032,                   0,             0.99619,             0.99887,             0.99478,             0.92136,           0.0084128,           0.0022919,                   0,           0.0058915,           0.0058915,           0.0058915
                 500,            0.013824,           0.0041441,                   0,             0.99619,             0.99891,             0.99479,             0.92168,           0.0084105,           0.0022907,                   0,           0.0058833,           0.0058833,           0.0058833
                 501,            0.013591,            0.004132,                   0,             0.99631,             0.99887,             0.99479,             0.92162,            0.008403,           0.0022889,                   0,            0.005875,            0.005875,            0.005875
                 502,            0.013665,           0.0041678,                   0,             0.99631,             0.99888,             0.99479,             0.92169,           0.0083997,           0.0022875,                   0,           0.0058668,           0.0058668,           0.0058668
                 503,            0.013717,            0.004139,                   0,             0.99631,             0.99884,             0.99479,             0.92193,           0.0083872,           0.0022855,                   0,           0.0058585,           0.0058585,           0.0058585
                 504,            0.013712,           0.0041211,                   0,             0.99631,             0.99883,             0.99478,             0.92225,           0.0083798,           0.0022837,                   0,           0.0058503,           0.0058503,           0.0058503
                 505,            0.013648,           0.0041786,                   0,             0.99636,             0.99889,             0.99479,              0.9223,           0.0083734,           0.0022823,                   0,            0.005842,            0.005842,            0.005842
                 506,            0.013715,           0.0041925,                   0,             0.99623,             0.99889,             0.99479,             0.92239,           0.0083649,           0.0022804,                   0,           0.0058337,           0.0058337,           0.0058337
                 507,            0.013774,           0.0042058,                   0,             0.99625,             0.99889,             0.99479,             0.92273,           0.0083585,           0.0022789,                   0,           0.0058255,           0.0058255,           0.0058255
                 508,            0.013697,           0.0041677,                   0,              0.9962,             0.99889,             0.99478,             0.92272,           0.0083518,           0.0022774,                   0,           0.0058173,           0.0058173,           0.0058173
                 509,            0.013656,           0.0041953,                   0,             0.99619,             0.99892,             0.99478,             0.92282,           0.0083453,            0.002276,                   0,            0.005809,            0.005809,            0.005809
                 510,            0.013645,            0.004197,                   0,             0.99624,             0.99889,             0.99478,             0.92293,           0.0083382,           0.0022742,                   0,           0.0058008,           0.0058008,           0.0058008
                 511,            0.013794,           0.0041207,                   0,             0.99647,             0.99889,             0.99477,             0.92294,           0.0083332,           0.0022731,                   0,           0.0057925,           0.0057925,           0.0057925
                 512,            0.013584,           0.0041312,                   0,              0.9965,             0.99889,             0.99477,              0.9231,           0.0083258,           0.0022713,                   0,           0.0057843,           0.0057843,           0.0057843
                 513,            0.013507,           0.0040749,                   0,             0.99656,             0.99897,             0.99477,             0.92324,            0.008322,           0.0022699,                   0,            0.005776,            0.005776,            0.005776
                 514,            0.013641,           0.0041274,                   0,             0.99656,             0.99897,             0.99477,             0.92321,           0.0083129,           0.0022678,                   0,           0.0057678,           0.0057678,           0.0057678
                 515,            0.013792,           0.0041311,                   0,             0.99668,             0.99895,             0.99477,             0.92376,           0.0083056,           0.0022662,                   0,           0.0057595,           0.0057595,           0.0057595
                 516,            0.013436,           0.0041146,                   0,              0.9968,             0.99898,             0.99477,             0.92403,           0.0082979,           0.0022645,                   0,           0.0057513,           0.0057513,           0.0057513
                 517,            0.013402,           0.0040849,                   0,              0.9968,               0.999,             0.99477,             0.92398,           0.0082969,           0.0022633,                   0,            0.005743,            0.005743,            0.005743
                 518,            0.013681,           0.0041035,                   0,             0.99673,             0.99901,             0.99477,             0.92412,           0.0082931,           0.0022621,                   0,           0.0057347,           0.0057347,           0.0057347
                 519,            0.013637,             0.00417,                   0,             0.99668,             0.99902,             0.99477,             0.92414,           0.0082939,           0.0022611,                   0,           0.0057265,           0.0057265,           0.0057265
                 520,            0.013615,           0.0040504,                   0,             0.99684,             0.99901,             0.99477,             0.92414,           0.0082914,           0.0022596,                   0,           0.0057183,           0.0057183,           0.0057183
                 521,            0.013657,           0.0041587,                   0,             0.99684,             0.99901,             0.99478,             0.92429,           0.0082912,           0.0022583,                   0,             0.00571,             0.00571,             0.00571
                 522,            0.013543,           0.0041223,                   0,             0.99682,             0.99901,             0.99478,             0.92457,            0.008283,           0.0022565,                   0,           0.0057018,           0.0057018,           0.0057018
                 523,            0.013481,           0.0040693,                   0,             0.99693,             0.99913,             0.99478,             0.92505,           0.0082735,           0.0022545,                   0,           0.0056935,           0.0056935,           0.0056935
                 524,            0.013479,           0.0041137,                   0,             0.99686,             0.99914,             0.99479,             0.92517,           0.0082651,           0.0022529,                   0,           0.0056853,           0.0056853,           0.0056853
                 525,            0.013549,           0.0041534,                   0,             0.99683,             0.99914,             0.99479,             0.92589,           0.0082527,           0.0022511,                   0,            0.005677,            0.005677,            0.005677
                 526,            0.013359,           0.0040782,                   0,             0.99685,             0.99914,             0.99478,             0.92539,           0.0082442,           0.0022493,                   0,           0.0056688,           0.0056688,           0.0056688
                 527,            0.013654,           0.0040453,                   0,             0.99696,             0.99914,             0.99479,             0.92574,           0.0082389,           0.0022481,                   0,           0.0056605,           0.0056605,           0.0056605
                 528,            0.013426,            0.004106,                   0,             0.99696,             0.99914,              0.9948,             0.92597,           0.0082368,           0.0022468,                   0,           0.0056523,           0.0056523,           0.0056523
                 529,            0.013471,           0.0040909,                   0,             0.99694,             0.99914,              0.9948,             0.92597,           0.0082351,           0.0022456,                   0,            0.005644,            0.005644,            0.005644
                 530,            0.013738,           0.0041765,                   0,             0.99696,             0.99914,              0.9948,             0.92612,           0.0082338,           0.0022444,                   0,           0.0056357,           0.0056357,           0.0056357
                 531,            0.013565,           0.0041326,                   0,             0.99693,             0.99914,              0.9948,             0.92607,           0.0082291,           0.0022428,                   0,           0.0056275,           0.0056275,           0.0056275
                 532,            0.013442,           0.0040889,                   0,             0.99687,             0.99914,              0.9948,             0.92599,           0.0082227,           0.0022412,                   0,           0.0056193,           0.0056193,           0.0056193
                 533,            0.013637,           0.0041212,                   0,             0.99687,             0.99914,             0.99479,              0.9262,           0.0082137,           0.0022395,                   0,            0.005611,            0.005611,            0.005611
                 534,            0.013444,           0.0040963,                   0,             0.99693,             0.99918,             0.99479,               0.926,           0.0082058,            0.002238,                   0,           0.0056028,           0.0056028,           0.0056028
                 535,            0.013446,           0.0040957,                   0,             0.99693,             0.99918,             0.99479,             0.92606,           0.0082009,           0.0022365,                   0,           0.0055945,           0.0055945,           0.0055945
                 536,             0.01352,           0.0041059,                   0,             0.99692,             0.99926,             0.99479,             0.92628,           0.0081909,           0.0022345,                   0,           0.0055863,           0.0055863,           0.0055863
                 537,            0.013506,           0.0041036,                   0,             0.99693,             0.99913,             0.99478,             0.92636,           0.0081803,           0.0022327,                   0,            0.005578,            0.005578,            0.005578
                 538,            0.013385,           0.0040524,                   0,             0.99693,              0.9991,             0.99479,             0.92654,           0.0081711,           0.0022307,                   0,           0.0055698,           0.0055698,           0.0055698
                 539,              0.0135,           0.0040548,                   0,             0.99693,              0.9991,             0.99479,             0.92704,            0.008169,           0.0022294,                   0,           0.0055615,           0.0055615,           0.0055615
                 540,            0.013576,            0.004139,                   0,             0.99697,             0.99901,             0.99479,             0.92716,            0.008166,           0.0022281,                   0,           0.0055533,           0.0055533,           0.0055533
                 541,            0.013407,           0.0040385,                   0,             0.99693,             0.99903,             0.99479,             0.92723,           0.0081573,           0.0022263,                   0,            0.005545,            0.005545,            0.005545
                 542,            0.013257,           0.0040789,                   0,             0.99694,             0.99901,              0.9948,             0.92754,           0.0081502,           0.0022243,                   0,           0.0055368,           0.0055368,           0.0055368
                 543,            0.013428,           0.0040921,                   0,             0.99693,             0.99907,              0.9948,             0.92752,            0.008145,           0.0022229,                   0,           0.0055285,           0.0055285,           0.0055285
                 544,            0.013491,           0.0041347,                   0,             0.99694,             0.99901,             0.99479,             0.92757,           0.0081435,           0.0022218,                   0,           0.0055202,           0.0055202,           0.0055202
                 545,            0.013449,           0.0040692,                   0,             0.99693,             0.99906,             0.99481,             0.92777,           0.0081333,             0.00222,                   0,            0.005512,            0.005512,            0.005512
                 546,            0.013448,           0.0040702,                   0,             0.99693,             0.99877,             0.99481,             0.92803,           0.0081289,            0.002219,                   0,           0.0055038,           0.0055038,           0.0055038
                 547,            0.013338,           0.0040639,                   0,             0.99693,              0.9988,             0.99481,             0.92801,           0.0081275,           0.0022179,                   0,           0.0054955,           0.0054955,           0.0054955
                 548,            0.013401,           0.0040692,                   0,              0.9969,             0.99877,             0.99481,             0.92807,           0.0081237,           0.0022164,                   0,           0.0054872,           0.0054872,           0.0054872
                 549,            0.013279,           0.0040332,                   0,             0.99703,             0.99877,             0.99481,             0.92812,            0.008118,           0.0022149,                   0,            0.005479,            0.005479,            0.005479
                 550,            0.013197,           0.0040388,                   0,             0.99711,             0.99877,             0.99481,             0.92851,           0.0081109,           0.0022131,                   0,           0.0054707,           0.0054707,           0.0054707
                 551,             0.01324,           0.0040612,                   0,             0.99705,             0.99877,             0.99481,             0.92862,           0.0081024,           0.0022112,                   0,           0.0054625,           0.0054625,           0.0054625
                 552,            0.013348,           0.0040583,                   0,             0.99698,             0.99877,             0.99482,             0.92876,           0.0080984,           0.0022098,                   0,           0.0054542,           0.0054542,           0.0054542
                 553,            0.013289,           0.0040572,                   0,             0.99698,             0.99877,             0.99482,             0.92864,           0.0080925,           0.0022082,                   0,            0.005446,            0.005446,            0.005446
                 554,             0.01336,           0.0040846,                   0,              0.9968,             0.99877,             0.99483,             0.92824,           0.0080915,           0.0022071,                   0,           0.0054377,           0.0054377,           0.0054377
                 555,            0.013237,           0.0040363,                   0,              0.9968,             0.99877,             0.99482,             0.92871,           0.0080879,           0.0022057,                   0,           0.0054295,           0.0054295,           0.0054295
                 556,            0.013353,           0.0040094,                   0,             0.99693,             0.99877,             0.99482,             0.92877,           0.0080862,           0.0022042,                   0,           0.0054212,           0.0054212,           0.0054212
                 557,            0.013269,           0.0039892,                   0,             0.99692,             0.99877,             0.99483,             0.92904,           0.0080802,           0.0022026,                   0,            0.005413,            0.005413,            0.005413
                 558,            0.013345,           0.0041248,                   0,             0.99706,             0.99877,             0.99483,             0.92919,           0.0080739,           0.0022013,                   0,           0.0054048,           0.0054048,           0.0054048
                 559,            0.013257,           0.0040615,                   0,             0.99707,             0.99877,             0.99483,             0.92937,           0.0080683,           0.0022001,                   0,           0.0053965,           0.0053965,           0.0053965
                 560,            0.013124,            0.004026,                   0,             0.99691,             0.99877,             0.99484,             0.92946,           0.0080647,           0.0021987,                   0,           0.0053882,           0.0053882,           0.0053882
                 561,            0.013172,           0.0040418,                   0,             0.99689,             0.99877,             0.99484,             0.92952,           0.0080649,           0.0021976,                   0,             0.00538,             0.00538,             0.00538
                 562,             0.01328,           0.0040234,                   0,             0.99686,             0.99877,             0.99484,             0.92962,           0.0080612,           0.0021963,                   0,           0.0053717,           0.0053717,           0.0053717
                 563,            0.013406,            0.004057,                   0,             0.99693,             0.99883,             0.99484,             0.92961,           0.0080588,           0.0021953,                   0,           0.0053635,           0.0053635,           0.0053635
                 564,            0.013157,           0.0039915,                   0,             0.99693,             0.99881,             0.99485,             0.92973,           0.0080568,           0.0021938,                   0,           0.0053552,           0.0053552,           0.0053552
                 565,            0.013129,           0.0039803,                   0,             0.99693,             0.99877,             0.99485,             0.92978,           0.0080554,           0.0021926,                   0,            0.005347,            0.005347,            0.005347
                 566,            0.013192,           0.0040042,                   0,             0.99697,             0.99877,             0.99485,             0.92998,           0.0080514,           0.0021911,                   0,           0.0053387,           0.0053387,           0.0053387
                 567,            0.013267,           0.0040894,                   0,             0.99697,             0.99877,             0.99485,             0.93052,           0.0080487,           0.0021897,                   0,           0.0053305,           0.0053305,           0.0053305
                 568,            0.013214,           0.0039866,                   0,             0.99696,             0.99877,             0.99485,              0.9304,           0.0080479,           0.0021884,                   0,           0.0053223,           0.0053223,           0.0053223
                 569,            0.013244,           0.0040556,                   0,               0.997,             0.99877,             0.99485,                0.93,           0.0080394,           0.0021868,                   0,            0.005314,            0.005314,            0.005314
                 570,            0.013075,           0.0040341,                   0,              0.9971,             0.99877,             0.99485,             0.93001,            0.008032,           0.0021855,                   0,           0.0053058,           0.0053058,           0.0053058
                 571,            0.013174,           0.0040241,                   0,             0.99711,             0.99877,             0.99486,             0.93061,           0.0080236,           0.0021838,                   0,           0.0052975,           0.0052975,           0.0052975
                 572,            0.013175,           0.0040107,                   0,             0.99711,             0.99877,             0.99486,             0.93086,           0.0080186,           0.0021821,                   0,           0.0052892,           0.0052892,           0.0052892
                 573,            0.013235,            0.004075,                   0,              0.9971,             0.99877,             0.99486,             0.93097,           0.0080129,           0.0021808,                   0,            0.005281,            0.005281,            0.005281
                 574,            0.013063,           0.0039723,                   0,             0.99712,             0.99877,             0.99486,             0.93093,           0.0080048,           0.0021791,                   0,           0.0052727,           0.0052727,           0.0052727
                 575,            0.013083,           0.0039714,                   0,             0.99712,             0.99877,             0.99486,              0.9311,           0.0079847,           0.0021771,                   0,           0.0052645,           0.0052645,           0.0052645
